Hourly Year,Year,Month,Day,Day,Houre,Day,Rtot,Rr,Rmyc,Ra,Rh
21-Feb-09,2009,2,21,52,23,52.9,1.17,0.39,0.05,0.44,0.73
22-Feb-09,2009,2,22,52,24,53,1.14,0.35,9999,0.35,0.78
22-Feb-09,2009,2,22,53,1,53,1.02,0.31,9999,0.31,0.71
22-Feb-09,2009,2,22,53,2,53,1.02,0.29,0.07,0.36,0.66
22-Feb-09,2009,2,22,53,3,53.1,1,0.27,0.07,0.34,0.66
22-Feb-09,2009,2,22,53,4,53.1,1.07,0.41,0.04,0.45,0.63
22-Feb-09,2009,2,22,53,5,53.2,0.99,0.4,0.03,0.43,0.56
22-Feb-09,2009,2,22,53,6,53.2,1.05,0.42,0.06,0.48,0.57
22-Feb-09,2009,2,22,53,7,53.2,1.1,0.34,0.04,0.38,0.72
22-Feb-09,2009,2,22,53,8,53.3,1.16,0.3,0.1,0.39,0.76
22-Feb-09,2009,2,22,53,9,53.3,1.21,0.44,0.11,0.55,0.66
22-Feb-09,2009,2,22,53,10,53.4,1.04,0.37,0.1,0.47,0.57
22-Feb-09,2009,2,22,53,11,53.4,1.12,0.41,0.06,0.47,0.65
22-Feb-09,2009,2,22,53,12,53.5,1.22,0.45,0.19,0.64,0.58
22-Feb-09,2009,2,22,53,13,53.5,1.11,0.39,0.09,0.48,0.64
22-Feb-09,2009,2,22,53,14,53.5,1.15,0.51,0.02,0.53,0.62
22-Feb-09,2009,2,22,53,15,53.6,1.25,0.49,0.14,0.63,0.62
22-Feb-09,2009,2,22,53,16,53.6,1.36,0.48,0.07,0.56,0.81
22-Feb-09,2009,2,22,53,17,53.7,1.34,0.43,9999,0.43,0.9
22-Feb-09,2009,2,22,53,18,53.7,1.23,0.37,0.07,0.45,0.78
22-Feb-09,2009,2,22,53,19,53.7,1.12,0.43,0.07,0.49,0.62
22-Feb-09,2009,2,22,53,20,53.8,1.23,0.45,0.07,0.51,0.72
22-Feb-09,2009,2,22,53,21,53.8,1.24,0.47,9999,0.47,0.77
22-Feb-09,2009,2,22,53,22,53.9,1.17,0.37,0.1,0.47,0.7
22-Feb-09,2009,2,22,53,23,53.9,1.22,0.47,0.04,0.51,0.7
23-Feb-09,2009,2,23,53,24,54,1.2,0.42,0.05,0.47,0.73
23-Feb-09,2009,2,23,54,1,54,1.28,0.48,0,0.48,0.8
23-Feb-09,2009,2,23,54,2,54,1.09,0.35,0.05,0.4,0.69
23-Feb-09,2009,2,23,54,3,54.1,1.23,0.47,0.04,0.51,0.72
23-Feb-09,2009,2,23,54,4,54.1,1.25,0.53,0.02,0.55,0.7
23-Feb-09,2009,2,23,54,5,54.2,1.22,0.4,0.07,0.47,0.74
23-Feb-09,2009,2,23,54,6,54.2,1.16,0.4,0.1,0.5,0.66
23-Feb-09,2009,2,23,54,7,54.2,1.16,0.5,0.06,0.55,0.6
23-Feb-09,2009,2,23,54,8,54.3,1.09,0.45,0.02,0.46,0.62
23-Feb-09,2009,2,23,54,9,54.3,1.02,0.39,0.04,0.43,0.59
23-Feb-09,2009,2,23,54,10,54.4,1.1,0.45,0.08,0.53,0.57
23-Feb-09,2009,2,23,54,11,54.4,1.06,0.37,0.12,0.49,0.57
23-Feb-09,2009,2,23,54,12,54.5,1.15,0.44,0.11,0.55,0.6
23-Feb-09,2009,2,23,54,13,54.5,1.31,0.57,0.12,0.69,0.62
23-Feb-09,2009,2,23,54,14,54.5,1.34,0.55,0.1,0.65,0.69
23-Feb-09,2009,2,23,54,15,54.6,1.23,0.51,9999,0.51,0.71
23-Feb-09,2009,2,23,54,16,54.6,1.34,0.51,0.05,0.55,0.79
23-Feb-09,2009,2,23,54,17,54.7,1.42,0.54,0.01,0.55,0.87
23-Feb-09,2009,2,23,54,18,54.7,1.49,0.47,0.1,0.57,0.92
23-Feb-09,2009,2,23,54,19,54.7,1.52,0.47,0.11,0.58,0.94
23-Feb-09,2009,2,23,54,20,54.8,1.45,0.47,0.09,0.57,0.89
23-Feb-09,2009,2,23,54,21,54.8,1.33,0.28,0.17,0.46,0.88
23-Feb-09,2009,2,23,54,22,54.9,1.36,0.33,0.17,0.5,0.86
23-Feb-09,2009,2,23,54,23,54.9,1.33,0.4,0.03,0.43,0.9
24-Feb-09,2009,2,24,54,24,55,1.41,0.41,0.13,0.54,0.87
24-Feb-09,2009,2,24,55,1,55,1.38,0.45,9999,0.45,0.93
24-Feb-09,2009,2,24,55,2,55,1.52,0.62,9999,0.62,0.9
24-Feb-09,2009,2,24,55,3,55.1,1.42,0.47,9999,0.47,0.95
24-Feb-09,2009,2,24,55,4,55.1,1.43,0.49,0.03,0.51,0.92
24-Feb-09,2009,2,24,55,5,55.2,1.41,0.51,0.02,0.54,0.87
24-Feb-09,2009,2,24,55,6,55.2,1.32,0.45,9999,0.45,0.87
24-Feb-09,2009,2,24,55,7,55.2,1.34,0.46,9999,0.46,0.88
24-Feb-09,2009,2,24,55,8,55.3,1.27,0.5,9999,0.5,0.76
24-Feb-09,2009,2,24,55,9,55.3,1.48,0.58,0.2,0.78,0.7
24-Feb-09,2009,2,24,55,10,55.4,1.28,0.48,0.02,0.5,0.77
24-Feb-09,2009,2,24,55,11,55.4,1.26,0.45,0.01,0.45,0.81
24-Feb-09,2009,2,24,55,12,55.5,1.51,0.63,0.11,0.73,0.77
24-Feb-09,2009,2,24,55,13,55.5,1.49,0.56,0.06,0.63,0.86
24-Feb-09,2009,2,24,55,14,55.5,1.56,0.61,9999,0.61,0.96
24-Feb-09,2009,2,24,55,15,55.6,1.71,0.62,0.11,0.72,0.99
24-Feb-09,2009,2,24,55,16,55.6,1.69,0.54,0.18,0.72,0.97
24-Feb-09,2009,2,24,55,17,55.7,1.6,0.59,0.01,0.6,1
24-Feb-09,2009,2,24,55,18,55.7,1.65,0.58,0.06,0.64,1.01
24-Feb-09,2009,2,24,55,19,55.7,1.7,0.58,0.08,0.66,1.04
24-Feb-09,2009,2,24,55,20,55.8,1.66,0.63,0.03,0.66,0.99
24-Feb-09,2009,2,24,55,21,55.8,1.53,0.53,9999,0.53,1
24-Feb-09,2009,2,24,55,22,55.9,1.56,0.6,0.04,0.64,0.92
24-Feb-09,2009,2,24,55,23,55.9,1.58,0.6,9999,0.6,0.97
25-Feb-09,2009,2,25,55,24,56,1.57,0.5,0.04,0.54,1.03
25-Feb-09,2009,2,25,56,1,56,1.47,0.47,0.02,0.49,0.98
25-Feb-09,2009,2,25,56,2,56,1.51,0.61,0,0.62,0.89
25-Feb-09,2009,2,25,56,3,56.1,1.47,0.49,0.03,0.52,0.95
25-Feb-09,2009,2,25,56,4,56.1,1.58,0.49,0.19,0.69,0.89
25-Feb-09,2009,2,25,56,5,56.2,1.52,0.49,0.09,0.57,0.94
25-Feb-09,2009,2,25,56,6,56.2,1.54,0.57,0.02,0.59,0.95
25-Feb-09,2009,2,25,56,7,56.2,1.48,0.58,9999,0.58,0.9
25-Feb-09,2009,2,25,56,8,56.3,1.39,0.5,9999,0.5,0.9
25-Feb-09,2009,2,25,56,9,56.3,9999,9999,9999,9999,9999
25-Feb-09,2009,2,25,56,10,56.4,9999,9999,9999,9999,9999
25-Feb-09,2009,2,25,56,11,56.4,1.35,0.32,9999,0.32,1.02
25-Feb-09,2009,2,25,56,12,56.5,1.34,0.43,9999,0.43,0.91
25-Feb-09,2009,2,25,56,13,56.5,1.33,0.42,0.07,0.49,0.83
25-Feb-09,2009,2,25,56,14,56.5,1.22,0.3,0.15,0.45,0.78
25-Feb-09,2009,2,25,56,15,56.6,1.22,0.32,0.11,0.43,0.79
25-Feb-09,2009,2,25,56,16,56.6,1.36,0.55,0.01,0.56,0.8
25-Feb-09,2009,2,25,56,17,56.7,1.38,0.41,0.14,0.55,0.82
25-Feb-09,2009,2,25,56,18,56.7,1.36,0.41,0.08,0.49,0.87
25-Feb-09,2009,2,25,56,19,56.7,1.31,0.42,0.04,0.47,0.84
25-Feb-09,2009,2,25,56,20,56.8,1.26,0.37,0.09,0.46,0.8
25-Feb-09,2009,2,25,56,21,56.8,1.25,0.36,0.07,0.43,0.82
25-Feb-09,2009,2,25,56,22,56.9,1.27,0.39,0.11,0.5,0.77
25-Feb-09,2009,2,25,56,23,56.9,1.21,0.36,0.08,0.44,0.77
26-Feb-09,2009,2,26,56,24,57,1.24,0.41,0.08,0.49,0.74
26-Feb-09,2009,2,26,57,1,57,1.2,0.37,0.14,0.51,0.7
26-Feb-09,2009,2,26,57,2,57,1.15,0.4,0.05,0.45,0.7
26-Feb-09,2009,2,26,57,3,57.1,1.14,0.34,0.05,0.38,0.75
26-Feb-09,2009,2,26,57,4,57.1,1.14,0.3,0.09,0.4,0.74
26-Feb-09,2009,2,26,57,5,57.2,1.15,0.39,0.04,0.42,0.72
26-Feb-09,2009,2,26,57,6,57.2,1.15,0.31,0.09,0.4,0.74
26-Feb-09,2009,2,26,57,7,57.2,1.08,0.29,0.07,0.37,0.71
26-Feb-09,2009,2,26,57,8,57.3,1.11,0.35,0.04,0.39,0.72
26-Feb-09,2009,2,26,57,9,57.3,1.11,0.39,0,0.39,0.72
26-Feb-09,2009,2,26,57,10,57.4,1.16,0.43,0.03,0.46,0.7
26-Feb-09,2009,2,26,57,11,57.4,1.2,0.39,0.11,0.5,0.7
26-Feb-09,2009,2,26,57,12,57.5,1.28,0.39,0.18,0.57,0.71
26-Feb-09,2009,2,26,57,13,57.5,1.23,0.37,0.12,0.49,0.75
26-Feb-09,2009,2,26,57,14,57.5,1.2,0.32,0.14,0.46,0.75
26-Feb-09,2009,2,26,57,15,57.6,1.26,0.38,0.17,0.54,0.71
26-Feb-09,2009,2,26,57,16,57.6,1.33,0.5,0.08,0.57,0.75
26-Feb-09,2009,2,26,57,17,57.7,1.23,0.32,0.12,0.43,0.79
26-Feb-09,2009,2,26,57,18,57.7,1.34,0.51,0.09,0.6,0.73
26-Feb-09,2009,2,26,57,19,57.7,1.21,0.34,0.09,0.44,0.78
26-Feb-09,2009,2,26,57,20,57.8,1.24,0.39,0.14,0.52,0.71
26-Feb-09,2009,2,26,57,21,57.8,1.19,0.36,0.03,0.39,0.8
26-Feb-09,2009,2,26,57,22,57.9,1.21,0.41,0.04,0.44,0.77
26-Feb-09,2009,2,26,57,23,57.9,1.11,0.38,0.01,0.39,0.72
27-Feb-09,2009,2,27,57,24,58,1.15,0.34,0.11,0.44,0.71
27-Feb-09,2009,2,27,58,1,58,1.15,0.38,0.01,0.38,0.77
27-Feb-09,2009,2,27,58,2,58,1.25,0.37,0.11,0.48,0.77
27-Feb-09,2009,2,27,58,3,58.1,1.26,0.52,0.06,0.57,0.69
27-Feb-09,2009,2,27,58,4,58.1,1.24,0.51,0.03,0.54,0.7
27-Feb-09,2009,2,27,58,5,58.2,1.19,0.47,9999,0.47,0.72
27-Feb-09,2009,2,27,58,6,58.2,1.28,0.56,0,0.56,0.72
27-Feb-09,2009,2,27,58,7,58.2,1.04,0.32,9999,0.32,0.73
27-Feb-09,2009,2,27,58,8,58.3,1.03,0.26,0.11,0.37,0.66
27-Feb-09,2009,2,27,58,9,58.3,1.27,0.51,0.12,0.63,0.64
27-Feb-09,2009,2,27,58,10,58.4,1.33,0.48,0.21,0.69,0.64
27-Feb-09,2009,2,27,58,11,58.4,1.17,0.31,0.17,0.48,0.69
27-Feb-09,2009,2,27,58,12,58.5,1.41,0.45,0.19,0.64,0.77
27-Feb-09,2009,2,27,58,13,58.5,1.31,0.22,0.38,0.6,0.71
27-Feb-09,2009,2,27,58,14,58.5,1.41,0.44,0.23,0.67,0.74
27-Feb-09,2009,2,27,58,15,58.6,1.27,0.47,0.05,0.52,0.75
27-Feb-09,2009,2,27,58,16,58.6,1.25,0.36,0.16,0.52,0.73
27-Feb-09,2009,2,27,58,17,58.7,1.36,0.43,0.24,0.67,0.69
27-Feb-09,2009,2,27,58,18,58.7,1.36,0.45,0.16,0.6,0.76
27-Feb-09,2009,2,27,58,19,58.7,1.42,0.45,0.2,0.65,0.77
27-Feb-09,2009,2,27,58,20,58.8,1.32,0.38,0.2,0.58,0.74
27-Feb-09,2009,2,27,58,21,58.8,1.32,0.38,0.23,0.62,0.7
27-Feb-09,2009,2,27,58,22,58.9,1.37,0.44,0.14,0.58,0.79
27-Feb-09,2009,2,27,58,23,58.9,1.33,0.43,0.13,0.56,0.77
28-Feb-09,2009,2,28,58,24,59,1.36,0.43,0.18,0.61,0.75
28-Feb-09,2009,2,28,59,1,59,1.46,0.48,0.19,0.67,0.78
28-Feb-09,2009,2,28,59,2,59,1.43,0.49,0.06,0.55,0.88
28-Feb-09,2009,2,28,59,3,59.1,1.5,0.46,0.13,0.59,0.91
28-Feb-09,2009,2,28,59,4,59.1,1.5,0.51,0.12,0.63,0.87
28-Feb-09,2009,2,28,59,5,59.2,1.48,0.5,0.09,0.59,0.89
28-Feb-09,2009,2,28,59,6,59.2,1.45,0.46,0.14,0.6,0.85
28-Feb-09,2009,2,28,59,7,59.2,1.47,0.52,0.12,0.63,0.84
28-Feb-09,2009,2,28,59,8,59.3,1.37,0.43,0.09,0.53,0.84
28-Feb-09,2009,2,28,59,9,59.3,1.27,0.4,0.07,0.47,0.8
28-Feb-09,2009,2,28,59,10,59.4,1.13,0.33,0.05,0.38,0.75
28-Feb-09,2009,2,28,59,11,59.4,1.11,0.37,0.04,0.41,0.7
28-Feb-09,2009,2,28,59,12,59.5,1.22,0.41,0.02,0.44,0.78
28-Feb-09,2009,2,28,59,13,59.5,1.19,0.4,0.03,0.43,0.76
28-Feb-09,2009,2,28,59,14,59.5,1.22,0.5,9999,0.5,0.72
28-Feb-09,2009,2,28,59,15,59.6,1.2,0.37,0.05,0.43,0.77
28-Feb-09,2009,2,28,59,16,59.6,1.25,0.32,0.16,0.48,0.77
28-Feb-09,2009,2,28,59,17,59.7,1.4,0.41,0.13,0.54,0.87
28-Feb-09,2009,2,28,59,18,59.7,1.4,0.54,0.07,0.61,0.79
28-Feb-09,2009,2,28,59,19,59.7,1.33,0.42,0.16,0.58,0.75
28-Feb-09,2009,2,28,59,20,59.8,1.3,0.36,0.19,0.55,0.75
28-Feb-09,2009,2,28,59,21,59.8,1.23,0.29,0.22,0.52,0.71
28-Feb-09,2009,2,28,59,22,59.9,1.25,0.43,0.14,0.57,0.68
28-Feb-09,2009,2,28,59,23,59.9,1.26,0.46,0.09,0.55,0.71
01-Mar-09,2009,3,1,59,24,60,1.18,0.29,0.18,0.48,0.71
01-Mar-09,2009,3,1,60,1,60,1.15,0.37,0.07,0.43,0.72
01-Mar-09,2009,3,1,60,2,60,1.21,0.44,0,0.45,0.76
01-Mar-09,2009,3,1,60,3,60.1,1.17,0.29,0.1,0.39,0.78
01-Mar-09,2009,3,1,60,4,60.1,1.23,0.42,0.01,0.43,0.8
01-Mar-09,2009,3,1,60,5,60.2,1.28,0.43,0.04,0.47,0.81
01-Mar-09,2009,3,1,60,6,60.2,1.22,0.38,0.05,0.43,0.79
01-Mar-09,2009,3,1,60,7,60.2,1.21,0.38,9999,0.38,0.83
01-Mar-09,2009,3,1,60,8,60.3,1.25,0.39,0.07,0.46,0.79
01-Mar-09,2009,3,1,60,9,60.3,1.14,0.36,0.03,0.38,0.76
01-Mar-09,2009,3,1,60,10,60.4,1.12,0.34,0.05,0.39,0.73
01-Mar-09,2009,3,1,60,11,60.4,1.25,0.48,0.07,0.54,0.7
01-Mar-09,2009,3,1,60,12,60.5,1.09,0.27,0.13,0.39,0.7
01-Mar-09,2009,3,1,60,13,60.5,1.38,0.58,0.09,0.67,0.71
01-Mar-09,2009,3,1,60,14,60.5,1.14,0.31,0.11,0.42,0.72
01-Mar-09,2009,3,1,60,15,60.6,1.26,0.5,0.02,0.52,0.74
01-Mar-09,2009,3,1,60,16,60.6,1.21,0.31,0.15,0.46,0.75
01-Mar-09,2009,3,1,60,17,60.7,1.29,0.34,0.18,0.52,0.77
01-Mar-09,2009,3,1,60,18,60.7,1.34,0.34,0.18,0.52,0.82
01-Mar-09,2009,3,1,60,19,60.7,1.32,0.35,0.17,0.52,0.8
01-Mar-09,2009,3,1,60,20,60.8,1.32,0.43,0.08,0.51,0.81
01-Mar-09,2009,3,1,60,21,60.8,1.18,0.37,0.04,0.41,0.77
01-Mar-09,2009,3,1,60,22,60.9,1.17,0.32,0.08,0.4,0.76
01-Mar-09,2009,3,1,60,23,60.9,1.18,0.36,0.03,0.4,0.78
02-Mar-09,2009,3,2,60,24,61,1.21,0.38,0.06,0.44,0.77
02-Mar-09,2009,3,2,61,1,61,1.11,0.3,0.07,0.36,0.74
02-Mar-09,2009,3,2,61,2,61,1.15,0.36,0.05,0.41,0.74
02-Mar-09,2009,3,2,61,3,61.1,1.11,0.31,0.02,0.33,0.78
02-Mar-09,2009,3,2,61,4,61.1,1.11,0.33,0.02,0.36,0.75
02-Mar-09,2009,3,2,61,5,61.2,1.04,0.26,0.03,0.3,0.74
02-Mar-09,2009,3,2,61,6,61.2,1.04,0.33,9999,0.33,0.7
02-Mar-09,2009,3,2,61,7,61.2,0.94,0.23,9999,0.23,0.71
02-Mar-09,2009,3,2,61,8,61.3,0.96,0.32,9999,0.32,0.64
02-Mar-09,2009,3,2,61,9,61.3,1.04,0.27,9999,0.27,0.77
02-Mar-09,2009,3,2,61,10,61.4,1.28,0.52,0.01,0.53,0.76
02-Mar-09,2009,3,2,61,11,61.4,1.03,0.22,0.01,0.23,0.79
02-Mar-09,2009,3,2,61,12,61.5,1.07,0.3,9999,0.3,0.76
02-Mar-09,2009,3,2,61,13,61.5,1.06,0.27,0.06,0.33,0.73
02-Mar-09,2009,3,2,61,14,61.5,1.12,0.35,9999,0.35,0.77
02-Mar-09,2009,3,2,61,15,61.6,1.06,0.3,9999,0.3,0.76
02-Mar-09,2009,3,2,61,16,61.6,1.12,0.39,9999,0.39,0.73
02-Mar-09,2009,3,2,61,17,61.7,1.16,0.33,9999,0.33,0.83
02-Mar-09,2009,3,2,61,18,61.7,1.26,0.35,9999,0.35,0.91
02-Mar-09,2009,3,2,61,19,61.7,1.3,0.41,9999,0.41,0.89
02-Mar-09,2009,3,2,61,20,61.8,1.19,0.28,0.04,0.32,0.87
02-Mar-09,2009,3,2,61,21,61.8,1.37,0.47,9999,0.47,0.9
02-Mar-09,2009,3,2,61,22,61.9,1.3,0.43,9999,0.43,0.87
02-Mar-09,2009,3,2,61,23,61.9,1.26,0.37,9999,0.37,0.89
03-Mar-09,2009,3,3,61,24,62,1.26,0.36,9999,0.36,0.9
03-Mar-09,2009,3,3,62,1,62,1.22,0.33,9999,0.33,0.88
03-Mar-09,2009,3,3,62,2,62,1.28,0.42,9999,0.42,0.87
03-Mar-09,2009,3,3,62,3,62.1,1.28,0.38,9999,0.38,0.9
03-Mar-09,2009,3,3,62,4,62.1,1.3,0.41,9999,0.41,0.9
03-Mar-09,2009,3,3,62,5,62.2,1.18,0.24,0.14,0.37,0.81
03-Mar-09,2009,3,3,62,6,62.2,1.25,0.38,9999,0.38,0.88
03-Mar-09,2009,3,3,62,7,62.2,1.23,0.37,9999,0.37,0.87
03-Mar-09,2009,3,3,62,8,62.3,1.23,0.39,9999,0.39,0.83
03-Mar-09,2009,3,3,62,9,62.3,1.17,0.34,0.01,0.36,0.82
03-Mar-09,2009,3,3,62,10,62.4,1.07,0.26,9999,0.26,0.8
03-Mar-09,2009,3,3,62,11,62.4,1.16,0.46,9999,0.46,0.69
03-Mar-09,2009,3,3,62,12,62.5,1.03,0.35,9999,0.35,0.67
03-Mar-09,2009,3,3,62,13,62.5,1,0.25,9999,0.25,0.74
03-Mar-09,2009,3,3,62,14,62.5,1.05,0.38,9999,0.38,0.66
03-Mar-09,2009,3,3,62,15,62.6,0.99,0.35,9999,0.35,0.64
03-Mar-09,2009,3,3,62,16,62.6,0.82,0.21,0.04,0.25,0.58
03-Mar-09,2009,3,3,62,17,62.7,0.84,0.28,0.12,0.4,0.44
03-Mar-09,2009,3,3,62,18,62.7,1.02,0.56,0.06,0.61,0.41
03-Mar-09,2009,3,3,62,19,62.7,0.75,0.22,0.18,0.39,0.35
03-Mar-09,2009,3,3,62,20,62.8,0.8,0.4,0,0.4,0.39
03-Mar-09,2009,3,3,62,21,62.8,0.83,0.43,0.03,0.47,0.36
03-Mar-09,2009,3,3,62,22,62.9,0.76,0.15,0.2,0.35,0.42
03-Mar-09,2009,3,3,62,23,62.9,0.88,0.3,0.17,0.46,0.41
04-Mar-09,2009,3,4,62,24,63,1,0.33,0.19,0.52,0.49
04-Mar-09,2009,3,4,63,1,63,1.03,0.33,0.15,0.47,0.56
04-Mar-09,2009,3,4,63,2,63,1,0.34,0.13,0.47,0.53
04-Mar-09,2009,3,4,63,3,63.1,0.89,0.2,0.27,0.47,0.42
04-Mar-09,2009,3,4,63,4,63.1,1.02,0.38,0.14,0.52,0.5
04-Mar-09,2009,3,4,63,5,63.2,0.94,0.32,0.13,0.45,0.49
04-Mar-09,2009,3,4,63,6,63.2,0.87,0.28,0.14,0.43,0.45
04-Mar-09,2009,3,4,63,7,63.2,0.88,0.32,0.14,0.46,0.42
04-Mar-09,2009,3,4,63,8,63.3,0.86,0.25,0.18,0.44,0.42
04-Mar-09,2009,3,4,63,9,63.3,0.86,0.32,0.12,0.44,0.42
04-Mar-09,2009,3,4,63,10,63.4,0.99,0.33,0.22,0.55,0.44
04-Mar-09,2009,3,4,63,11,63.4,1.05,0.42,0.16,0.58,0.47
04-Mar-09,2009,3,4,63,12,63.5,1,0.27,0.24,0.51,0.49
04-Mar-09,2009,3,4,63,13,63.5,0.94,0.3,0.15,0.45,0.49
04-Mar-09,2009,3,4,63,14,63.5,0.99,0.29,0.18,0.47,0.52
04-Mar-09,2009,3,4,63,15,63.6,1.02,0.33,0.18,0.51,0.51
04-Mar-09,2009,3,4,63,16,63.6,1.04,0.35,0.18,0.53,0.51
04-Mar-09,2009,3,4,63,17,63.7,1.05,0.4,0.14,0.54,0.51
04-Mar-09,2009,3,4,63,18,63.7,1.04,0.36,0.21,0.58,0.47
04-Mar-09,2009,3,4,63,19,63.7,0.99,0.29,0.21,0.5,0.49
04-Mar-09,2009,3,4,63,20,63.8,0.97,0.29,0.21,0.5,0.47
04-Mar-09,2009,3,4,63,21,63.8,1.01,0.35,0.2,0.54,0.47
04-Mar-09,2009,3,4,63,22,63.9,0.98,0.34,0.2,0.53,0.45
04-Mar-09,2009,3,4,63,23,63.9,0.93,0.37,0.13,0.5,0.43
05-Mar-09,2009,3,5,63,24,64,0.89,0.28,0.18,0.46,0.43
05-Mar-09,2009,3,5,64,1,64,0.84,0.25,0.15,0.4,0.44
05-Mar-09,2009,3,5,64,2,64,0.83,0.27,0.14,0.41,0.42
05-Mar-09,2009,3,5,64,3,64.1,0.81,0.21,0.16,0.37,0.43
05-Mar-09,2009,3,5,64,4,64.1,0.67,0.24,0.12,0.36,0.31
05-Mar-09,2009,3,5,64,5,64.2,0.71,0.22,0.12,0.34,0.37
05-Mar-09,2009,3,5,64,6,64.2,0.75,0.26,0.11,0.38,0.37
05-Mar-09,2009,3,5,64,7,64.2,0.76,0.3,0.08,0.38,0.38
05-Mar-09,2009,3,5,64,8,64.3,0.8,0.29,0.09,0.38,0.42
05-Mar-09,2009,3,5,64,9,64.3,0.65,0.19,0.09,0.28,0.37
05-Mar-09,2009,3,5,64,10,64.4,0.7,0.2,0.12,0.32,0.38
05-Mar-09,2009,3,5,64,11,64.4,0.77,0.23,0.09,0.32,0.45
05-Mar-09,2009,3,5,64,12,64.5,0.78,0.24,0.1,0.33,0.45
05-Mar-09,2009,3,5,64,13,64.5,0.82,0.31,0.05,0.36,0.46
05-Mar-09,2009,3,5,64,14,64.5,0.85,0.25,0.12,0.37,0.48
05-Mar-09,2009,3,5,64,15,64.6,0.88,0.34,0.08,0.42,0.47
05-Mar-09,2009,3,5,64,16,64.6,0.86,0.29,0.09,0.37,0.49
05-Mar-09,2009,3,5,64,17,64.7,0.93,0.34,0.12,0.45,0.48
05-Mar-09,2009,3,5,64,18,64.7,0.87,0.31,0.12,0.42,0.44
05-Mar-09,2009,3,5,64,19,64.7,0.9,0.34,0.12,0.46,0.44
05-Mar-09,2009,3,5,64,20,64.8,0.85,0.28,0.12,0.4,0.45
05-Mar-09,2009,3,5,64,21,64.8,0.82,0.27,0.11,0.38,0.44
05-Mar-09,2009,3,5,64,22,64.9,0.78,0.28,0.1,0.38,0.4
05-Mar-09,2009,3,5,64,23,64.9,0.78,0.31,0.05,0.36,0.42
06-Mar-09,2009,3,6,64,24,65,0.77,0.23,0.09,0.32,0.45
06-Mar-09,2009,3,6,65,1,65,0.71,0.24,0.06,0.29,0.41
06-Mar-09,2009,3,6,65,2,65,0.77,0.26,0.1,0.36,0.42
06-Mar-09,2009,3,6,65,3,65.1,0.78,0.26,0.08,0.35,0.43
06-Mar-09,2009,3,6,65,4,65.1,0.78,0.25,0.09,0.34,0.44
06-Mar-09,2009,3,6,65,5,65.2,0.8,0.3,0.08,0.38,0.42
06-Mar-09,2009,3,6,65,6,65.2,0.72,0.22,0.08,0.3,0.42
06-Mar-09,2009,3,6,65,7,65.2,0.74,0.3,0.03,0.33,0.41
06-Mar-09,2009,3,6,65,8,65.3,0.83,0.34,0.05,0.39,0.44
06-Mar-09,2009,3,6,65,9,65.3,0.88,0.33,0.09,0.42,0.46
06-Mar-09,2009,3,6,65,10,65.4,0.96,0.41,0.08,0.49,0.47
06-Mar-09,2009,3,6,65,11,65.4,1.4,0.75,0.16,0.91,0.49
06-Mar-09,2009,3,6,65,12,65.5,0.98,0.22,0.3,0.52,0.46
06-Mar-09,2009,3,6,65,13,65.5,1.05,0.45,0.06,0.51,0.54
06-Mar-09,2009,3,6,65,14,65.5,0.97,0.27,0.18,0.45,0.52
06-Mar-09,2009,3,6,65,15,65.6,0.94,0.33,0.13,0.46,0.48
06-Mar-09,2009,3,6,65,16,65.6,1.05,0.34,0.18,0.51,0.54
06-Mar-09,2009,3,6,65,17,65.7,1.05,0.35,0.16,0.51,0.54
06-Mar-09,2009,3,6,65,18,65.7,1.04,0.34,0.15,0.49,0.55
06-Mar-09,2009,3,6,65,19,65.7,1.03,0.36,0.11,0.47,0.56
06-Mar-09,2009,3,6,65,20,65.8,1.02,0.32,0.19,0.51,0.51
06-Mar-09,2009,3,6,65,21,65.8,1.17,0.44,0.15,0.59,0.58
06-Mar-09,2009,3,6,65,22,65.9,1.11,0.37,0.18,0.55,0.56
06-Mar-09,2009,3,6,65,23,65.9,1.1,0.36,0.17,0.53,0.57
07-Mar-09,2009,3,7,65,24,66,1.08,0.36,0.16,0.52,0.56
07-Mar-09,2009,3,7,66,1,66,1.09,0.38,0.13,0.51,0.58
07-Mar-09,2009,3,7,66,2,66,1,0.33,0.14,0.48,0.53
07-Mar-09,2009,3,7,66,3,66.1,1.03,0.27,0.23,0.5,0.53
07-Mar-09,2009,3,7,66,4,66.1,1.1,0.37,0.14,0.52,0.58
07-Mar-09,2009,3,7,66,5,66.2,1.06,0.35,0.12,0.48,0.58
07-Mar-09,2009,3,7,66,6,66.2,1.05,0.33,0.14,0.46,0.59
07-Mar-09,2009,3,7,66,7,66.2,1.07,0.35,0.15,0.49,0.58
07-Mar-09,2009,3,7,66,8,66.3,1.08,0.44,0.07,0.51,0.57
07-Mar-09,2009,3,7,66,9,66.3,1.06,0.34,0.19,0.53,0.53
07-Mar-09,2009,3,7,66,10,66.4,1.19,0.45,0.22,0.67,0.52
07-Mar-09,2009,3,7,66,11,66.4,1.29,0.58,0.12,0.7,0.59
07-Mar-09,2009,3,7,66,12,66.5,1.09,0.32,0.17,0.49,0.6
07-Mar-09,2009,3,7,66,13,66.5,1.06,0.3,0.15,0.45,0.61
07-Mar-09,2009,3,7,66,14,66.5,1.09,0.36,0.15,0.5,0.59
