year, month, date,day, t_mean, t_max, t_min, I, nee
2.003000000000000000e+03,1.000000000000000000e+01,1.600000000000000000e+01,2.900000000000000000e+02,7.593750000000000000e+00,1.000000000000000000e+01,5.700000000000000178e+00,4.953599999999999781e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,1.700000000000000000e+01,2.910000000000000000e+02,8.985416666666665719e+00,1.190000000000000036e+01,4.799999999999999822e+00,6.388199999999999434e+00,-1.533956539336283065e+00
2.003000000000000000e+03,1.000000000000000000e+01,1.800000000000000000e+01,2.920000000000000000e+02,8.391666666666667496e+00,1.309999999999999964e+01,2.299999999999999822e+00,9.593999999999999417e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,1.900000000000000000e+01,2.930000000000000000e+02,8.266666666666667496e+00,1.309999999999999964e+01,2.299999999999999822e+00,9.593999999999999417e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,2.000000000000000000e+01,2.940000000000000000e+02,1.382083333333333464e+01,1.600000000000000000e+01,2.399999999999999911e+00,2.077199999999999935e+00,5.304163151107371021e+00
2.003000000000000000e+03,1.000000000000000000e+01,2.100000000000000000e+01,2.950000000000000000e+02,1.111666666666666536e+01,1.359999999999999964e+01,7.700000000000000178e+00,5.729400000000000048e+00,1.039102893691582041e+00
2.003000000000000000e+03,1.000000000000000000e+01,2.200000000000000000e+01,2.960000000000000000e+02,1.358749999999999858e+01,1.519999999999999929e+01,1.119999999999999929e+01,4.400999999999999801e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,2.300000000000000000e+01,2.970000000000000000e+02,1.470416666666666572e+01,1.550000000000000000e+01,1.330000000000000071e+01,1.078200000000000047e+00,9.022224533923317580e+00
2.003000000000000000e+03,1.000000000000000000e+01,2.400000000000000000e+01,2.980000000000000000e+02,1.431041666666666146e+01,1.650000000000000000e+01,1.130000000000000071e+01,6.636599999999999611e+00,5.345598898224172224e+00
2.003000000000000000e+03,1.000000000000000000e+01,2.500000000000000000e+01,2.990000000000000000e+02,1.061666666666666714e+01,1.409999999999999964e+01,6.799999999999999822e+00,6.514199999999999768e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+02,7.645833333333333037e+00,1.280000000000000071e+01,2.000000000000000000e+00,7.376399999999999402e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,2.700000000000000000e+01,3.010000000000000000e+02,9.064583333333333215e+00,1.200000000000000000e+01,2.399999999999999911e+00,3.630599999999999827e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,2.800000000000000000e+01,3.020000000000000000e+02,1.243333333333333179e+01,1.480000000000000071e+01,8.900000000000000355e+00,5.189400000000000013e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,2.900000000000000000e+01,3.030000000000000000e+02,1.218750000000000178e+01,1.340000000000000036e+01,1.090000000000000036e+01,3.126599999999999824e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,3.000000000000000000e+01,3.040000000000000000e+02,1.124791666666666679e+01,1.550000000000000000e+01,8.000000000000000000e+00,5.450400000000000134e+00,nan
2.003000000000000000e+03,1.000000000000000000e+01,3.100000000000000000e+01,3.050000000000000000e+02,1.036041666666666750e+01,1.250000000000000000e+01,8.000000000000000000e+00,6.658199999999999896e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,1.000000000000000000e+00,3.060000000000000000e+02,9.558076250000000940e+00,1.150000000000000000e+01,7.299999999999999822e+00,2.140200000000000102e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.000000000000000000e+00,3.070000000000000000e+02,9.487499999999998934e+00,1.080000000000000071e+01,8.500000000000000000e+00,1.367999999999999883e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,3.000000000000000000e+00,3.080000000000000000e+02,1.044374999999999964e+01,1.350000000000000000e+01,8.800000000000000711e+00,5.014800000000000146e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,4.000000000000000000e+00,3.090000000000000000e+02,9.854166666666666075e+00,1.290000000000000036e+01,4.599999999999999645e+00,5.282999999999999474e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,5.000000000000000000e+00,3.100000000000000000e+02,7.179166666666666252e+00,1.169999999999999929e+01,3.000000000000000000e+00,4.903200000000000003e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,6.000000000000000000e+00,3.110000000000000000e+02,9.554166666666668917e+00,1.169999999999999929e+01,6.500000000000000000e+00,2.339999999999999858e+00,1.717334613870579618e+00
2.003000000000000000e+03,1.100000000000000000e+01,7.000000000000000000e+00,3.120000000000000000e+02,1.075208333333333677e+01,1.130000000000000071e+01,8.599999999999999645e+00,1.106999999999999984e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,8.000000000000000000e+00,3.130000000000000000e+02,9.941666666666666430e+00,1.119999999999999929e+01,8.800000000000000711e+00,2.478600000000000136e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,9.000000000000000000e+00,3.140000000000000000e+02,7.962499999999998579e+00,9.099999999999999645e+00,6.299999999999999822e+00,1.686599999999999877e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,1.000000000000000000e+01,3.150000000000000000e+02,7.289583333333333748e+00,9.699999999999999289e+00,5.099999999999999645e+00,5.117399999999999949e+00,1.026682739791187293e+00
2.003000000000000000e+03,1.100000000000000000e+01,1.100000000000000000e+01,3.160000000000000000e+02,6.804166666666668029e+00,1.040000000000000036e+01,3.600000000000000089e+00,6.211800000000000210e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,1.200000000000000000e+01,3.170000000000000000e+02,9.166666666666667851e+00,1.409999999999999964e+01,5.700000000000000178e+00,4.336199999999999832e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,1.300000000000000000e+01,3.180000000000000000e+02,3.400000000000000799e+00,6.900000000000000355e+00,8.000000000000000444e-01,6.244200000000000195e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,1.400000000000000000e+01,3.190000000000000000e+02,3.316666666666665986e+00,9.400000000000000355e+00,-5.000000000000000000e-01,5.927399999999999558e+00,8.200910245096832973e-01
2.003000000000000000e+03,1.100000000000000000e+01,1.500000000000000000e+01,3.200000000000000000e+02,5.956249999999998046e+00,9.500000000000000000e+00,5.999999999999999778e-01,1.978199999999999958e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,1.600000000000000000e+01,3.210000000000000000e+02,1.011666666666666714e+01,1.230000000000000071e+01,8.300000000000000711e+00,2.723399999999999821e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,1.700000000000000000e+01,3.220000000000000000e+02,1.141250000000000142e+01,1.240000000000000036e+01,1.050000000000000000e+01,2.460599999999999898e+00,2.785662817756727083e+00
2.003000000000000000e+03,1.100000000000000000e+01,1.800000000000000000e+01,3.230000000000000000e+02,8.937500000000000000e+00,1.150000000000000000e+01,2.700000000000000178e+00,1.040399999999999991e+00,3.598425265608884871e+00
2.003000000000000000e+03,1.100000000000000000e+01,1.900000000000000000e+01,3.240000000000000000e+02,2.127083333333333215e+00,4.799999999999999822e+00,-2.999999999999999889e-01,3.027600000000000069e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.000000000000000000e+01,3.250000000000000000e+02,8.604166666666667185e-01,2.200000000000000178e+00,-1.300000000000000044e+00,1.180800000000000072e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.100000000000000000e+01,3.260000000000000000e+02,6.989583333333335702e+00,1.109999999999999964e+01,1.800000000000000044e+00,1.204199999999999937e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.200000000000000000e+01,3.270000000000000000e+02,1.169166666666666998e+01,1.300000000000000000e+01,1.000000000000000000e+01,2.109599999999999920e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.300000000000000000e+01,3.280000000000000000e+02,9.564583333333333215e+00,1.090000000000000036e+01,8.500000000000000000e+00,1.220399999999999929e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.400000000000000000e+01,3.290000000000000000e+02,8.885416666666669627e+00,9.900000000000000355e+00,7.900000000000000355e+00,7.902000000000000135e-01,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.500000000000000000e+01,3.300000000000000000e+02,8.206250000000002487e+00,1.059999999999999964e+01,6.000000000000000000e+00,2.790000000000000036e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.600000000000000000e+01,3.310000000000000000e+02,1.065063833333333498e+01,1.359999999999999964e+01,7.450300000000000367e+00,2.955600000000000005e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.700000000000000000e+01,3.320000000000000000e+02,7.798964583333333422e+00,9.400000000000000355e+00,5.700000000000000178e+00,3.007800000000000029e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,2.800000000000000000e+01,3.330000000000000000e+02,6.449999999999999289e+00,9.199999999999999289e+00,4.700000000000000178e+00,1.486799999999999899e+00,2.209594382212017205e+00
2.003000000000000000e+03,1.100000000000000000e+01,2.900000000000000000e+01,3.340000000000000000e+02,4.337499999999999467e+00,7.099999999999999645e+00,-6.999999999999999556e-01,3.805199999999999694e+00,nan
2.003000000000000000e+03,1.100000000000000000e+01,3.000000000000000000e+01,3.350000000000000000e+02,3.470833333333333659e+00,7.500000000000000000e+00,0.000000000000000000e+00,1.132199999999999873e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.000000000000000000e+00,3.360000000000000000e+02,2.764583333333332948e+00,5.599999999999999645e+00,-1.699999999999999956e+00,1.326600000000000001e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,2.000000000000000000e+00,3.370000000000000000e+02,2.456249999999999822e+00,4.700000000000000178e+00,-1.300000000000000044e+00,1.580400000000000027e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,3.000000000000000000e+00,3.380000000000000000e+02,2.752083333333332771e+00,5.099999999999999645e+00,5.000000000000000000e-01,2.366999999999999993e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,4.000000000000000000e+00,3.390000000000000000e+02,6.499999999999999112e+00,9.699999999999999289e+00,1.500000000000000000e+00,1.340999999999999970e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,5.000000000000000000e+00,3.400000000000000000e+02,8.770833333333333925e+00,1.040000000000000036e+01,7.200000000000000178e+00,2.026800000000000157e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,6.000000000000000000e+00,3.410000000000000000e+02,8.277083333333335347e+00,1.119999999999999929e+01,1.699999999999999956e+00,2.080799999999999983e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,7.000000000000000000e+00,3.420000000000000000e+02,4.843750000000000888e+00,7.799999999999999822e+00,-8.000000000000000444e-01,1.069199999999999928e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,8.000000000000000000e+00,3.430000000000000000e+02,6.895833333333335702e+00,8.099999999999999645e+00,3.100000000000000089e+00,5.939999999999999725e-01,nan
2.003000000000000000e+03,1.200000000000000000e+01,9.000000000000000000e+00,3.440000000000000000e+02,3.460416666666666696e+00,5.700000000000000178e+00,5.999999999999999778e-01,2.620800000000000018e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.000000000000000000e+01,3.450000000000000000e+02,3.970833333333332771e+00,7.099999999999999645e+00,-6.999999999999999556e-01,1.349999999999999867e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.100000000000000000e+01,3.460000000000000000e+02,7.229166666666667629e-01,6.099999999999999645e+00,-2.899999999999999911e+00,2.487600000000000033e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.200000000000000000e+01,3.470000000000000000e+02,4.083333333333333925e+00,6.099999999999999645e+00,1.500000000000000000e+00,9.521999999999999353e-01,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.300000000000000000e+01,3.480000000000000000e+02,1.187499999999999778e+00,1.899999999999999911e+00,6.999999999999999556e-01,9.179999999999999272e-01,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.400000000000000000e+01,3.490000000000000000e+02,6.883333333333332860e+00,9.800000000000000711e+00,2.000000000000000000e+00,8.045999999999999819e-01,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.500000000000000000e+01,3.500000000000000000e+02,1.016874999999999574e+01,1.150000000000000000e+01,8.500000000000000000e+00,1.665000000000000036e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.600000000000000000e+01,3.510000000000000000e+02,9.056249999999998579e+00,1.080000000000000071e+01,7.000000000000000000e+00,1.566000000000000059e+00,3.670764721299877742e+00
2.003000000000000000e+03,1.200000000000000000e+01,1.700000000000000000e+01,3.520000000000000000e+02,6.122916666666671226e+00,7.799999999999999822e+00,4.299999999999999822e+00,1.096200000000000063e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.800000000000000000e+01,3.530000000000000000e+02,4.772916666666667140e+00,7.400000000000000355e+00,2.100000000000000089e+00,1.918799999999999839e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,1.900000000000000000e+01,3.540000000000000000e+02,3.043750000000001510e+00,6.099999999999999645e+00,-2.999999999999999889e-01,3.587399999999999700e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,2.000000000000000000e+01,3.550000000000000000e+02,1.560416666666666563e+00,5.400000000000000355e+00,-2.799999999999999822e+00,2.069999999999999840e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,2.100000000000000000e+01,3.560000000000000000e+02,1.433333333333333792e+00,3.000000000000000000e+00,-5.999999999999999778e-01,1.047599999999999865e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,2.200000000000000000e+01,3.570000000000000000e+02,8.354166666666666075e+00,1.130000000000000071e+01,1.500000000000000000e+00,7.109999999999999654e-01,2.367827095247712066e+00
2.003000000000000000e+03,1.200000000000000000e+01,2.300000000000000000e+01,3.580000000000000000e+02,1.122916666666666607e+01,1.230000000000000071e+01,1.050000000000000000e+01,1.371599999999999930e+00,2.354993014395686757e+00
2.003000000000000000e+03,1.200000000000000000e+01,2.400000000000000000e+01,3.590000000000000000e+02,8.362500000000000711e+00,1.059999999999999964e+01,4.099999999999999645e+00,1.762199999999999989e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,2.500000000000000000e+01,3.600000000000000000e+02,2.037499999999999645e+00,4.900000000000000355e+00,-2.200000000000000178e+00,2.856599999999999806e+00,1.023624733867973591e+00
2.003000000000000000e+03,1.200000000000000000e+01,2.600000000000000000e+01,3.610000000000000000e+02,7.166666666666666741e-01,3.500000000000000000e+00,-2.200000000000000178e+00,4.408199999999999896e+00,1.149120696523004082e+00
2.003000000000000000e+03,1.200000000000000000e+01,2.700000000000000000e+01,3.620000000000000000e+02,1.831250000000000488e+00,7.900000000000000355e+00,-3.200000000000000178e+00,4.188600000000000101e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,2.800000000000000000e+01,3.630000000000000000e+02,4.754166666666667318e+00,8.000000000000000000e+00,2.899999999999999911e+00,3.810599999999999987e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,2.900000000000000000e+01,3.640000000000000000e+02,5.691666666666667318e+00,9.099999999999999645e+00,2.399999999999999911e+00,2.768399999999999750e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,3.000000000000000000e+01,3.650000000000000000e+02,1.043125000000000036e+01,1.230000000000000071e+01,9.300000000000000711e+00,1.647000000000000020e+00,nan
2.003000000000000000e+03,1.200000000000000000e+01,3.100000000000000000e+01,3.660000000000000000e+02,9.535416666666669983e+00,1.159999999999999964e+01,6.599999999999999645e+00,2.507400000000000073e+00,1.629411303102365149e+00
2.005000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.170833333333336057e+00,1.119999999999999929e+01,3.299999999999999822e+00,1.189799999999999969e+00,nan
2.005000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.620833333333333126e+00,7.599999999999999645e+00,-5.299999999999999822e+00,3.817800000000000082e+00,nan
